Platform,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank
Distribution,machine pasted sports shoes,2585543,Action Athleo 068,MICRO INDUSTRIAL CORPORATION (BHA),Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-38d50e5e-39d9-420a-b395-963612ace84a.jpeg,https://bijnis.app.link/5pqSskHaBKb,438.85,417 - 461," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585546,ACTION  3295,MICRO INDUSTRIAL CORPORATION (BHA),Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e82ec05a-3ff3-4ff7-bbae-9204ebeb7a8f.jpeg,https://bijnis.app.link/bbioLaHaBKb,714.92,679 - 751," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585958,ACTION  3453,MICRO INDUSTRIAL CORPORATION (BHA),Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-83087022-d645-4c0e-9d5c-6ad057470827.jpeg,https://bijnis.app.link/inVH8vHaBKb,868.58,825 - 912,,"20 Jun, 2024 18:09:09",1
Distribution,machine pasted sports shoes,2585959,Action Athleo 051,MICRO INDUSTRIAL CORPORATION (BHA),Royal blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2d168a8d-8c9d-4b10-879b-345ea94cf810.jpeg,https://bijnis.app.link/nneI3uHaBKb,824.31,783 - 866,,"20 Jun, 2024 18:09:09",1
Distribution,pu moulded sandals,2521320,Khadim 1114,C-VAK TRAIL,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9feffae1-ccaa-4625-8c1a-f84e867b1050.jpeg,https://bijnis.app.link/W30Aq1CaBKb,235.33,224 - 247," 5, 6, 7,4","20 Jun, 2024 21:01:29",1
Distribution,pu moulded sandals,2521386,Khadim 1117,C-VAK TRAIL,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-452025de-4693-4567-a394-31f5d15089de.jpeg,https://bijnis.app.link/ZO8l32CaBKb,276.98,263 - 291," 5, 6, 7,4","20 Jun, 2024 21:01:29",1
Distribution,pu moulded sandals,2555071,SPARX 6526,JK FOOTWEAR,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-b8f42271-f800-4d07-a0bb-25437d421c57.jpeg,https://bijnis.app.link/PWDwgEDaBKb,539.28,512 - 566,"10,6,7,8,9","20 Jun, 2024 15:05:33",1
Distribution,pu moulded sandals,2585708,PU RDS 056,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/9u8u6ayr5/files/cvv$yzjrr,https://bijnis.app.link/aQLqEnHaBKb,98.13,93 - 103," 12c, 13c, 1Y, 2Y, 3Y,11c,1Y","20 Jun, 2024 15:11:57",1
Distribution,pu moulded slippers,2523780,Khadim 1126,C-VAK TRAIL,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-13a99b45-6577-454d-9092-fdea405b2379.jpeg,https://bijnis.app.link/onJQ35CaBKb,158.97,151 - 167," 3c, 4c, 5c,2c","20 Jun, 2024 21:01:29",1
Distribution,pu moulded slippers,2584055,PU RDS 049,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/wvbop8ubd/files/g6ab9uwyf,https://bijnis.app.link/Y431SgFaBKb,110.75,105 - 116," 6, 7, 8,5","20 Jun, 2024 18:06:33",1
Distribution,pu moulded slippers,2584057,PU RDS 050,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/qmyzgqzv2/files/hdnft93vd,https://bijnis.app.link/jnidG7EaBKb,110.75,105 - 116," 6, 7, 8,5","20 Jun, 2024 18:06:33",1
Distribution,pu moulded slippers,2584059,PU RDS 051,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/8qakteogh/files/pvb5d3qev,https://bijnis.app.link/QJ9pwkFaBKb,110.75,105 - 116," 6, 7, 8,5","20 Jun, 2024 18:06:33",1
Distribution,pu moulded slippers,2584065,PU RDS 052,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/i55hfzb0t/files/2kdyb0zdm,https://bijnis.app.link/DNT8AgFaBKb,112.15,107 - 118," 6, 7, 8,5","20 Jun, 2024 18:06:33",1
Distribution,pu moulded slippers,2584973,WALKAROO 10049,JK FOOTWEAR,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c63c940c-dcb0-4c9f-a49e-d4e298adf885.png,https://bijnis.app.link/LsAraIlMzKb,460.08,437 - 483," 10, 9,8","20 Jun, 2024 00:01:30",1
Distribution,pu moulded slippers,2585017,PU RDS 053,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/pgmcomz5c/files/uv0ctk$@z,https://bijnis.app.link/xhoaWNFaBKb,112.15,107 - 118," 6, 7, 8,5","20 Jun, 2024 18:06:33",1
Distribution,pu moulded slippers,2585024,PU RDS 054,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/zbni4scj0/files/u7kbtlsla,https://bijnis.app.link/wIwETIFaBKb,112.15,107 - 118," 6, 7, 8,5","20 Jun, 2024 18:06:33",1
Distribution,pu moulded slippers,2585075,FLITE 6880,JK FOOTWEAR,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-542b423c-30bd-4e4a-b6df-f003b74eefe5.jpeg,https://bijnis.app.link/otv18RFaBKb,237.24,225 - 249,"4,5,6,7,8","20 Jun, 2024 15:05:33",1
Distribution,pu moulded slippers,2585166,Mark 1269,CVAK Enterprise,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-730967d7-cdc1-4ea7-969b-83a8b66ed0f5.jpeg,https://bijnis.app.link/1AReuVFaBKb,342.24,325 - 359," 10, 8, 9,7","20 Jun, 2024 12:05:57",1
Distribution,pu moulded slippers,2585193,FLITE 6883,JK FOOTWEAR,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fbd73105-89cf-4bb8-ae42-8f952153f9e8.jpeg,https://bijnis.app.link/BywhDJlMzKb,208.44,198 - 219," 7,4,5,6,7","20 Jun, 2024 00:01:30",1
Distribution,pu moulded slippers,2585214,WALKAROO 10051,JK FOOTWEAR,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2b5de4f5-31b4-421f-bf4f-6e9308a49e6c.png,https://bijnis.app.link/bBFUIHlMzKb,182.88,174 - 192," 6, 7, 9,5,6","20 Jun, 2024 00:01:30",1
Distribution,pu moulded slippers,2585239,WALKAROO 10052,JK FOOTWEAR,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3dab085d-ef1c-49b3-8f47-5877f8f72fd8.png,https://bijnis.app.link/jYVJ5GlMzKb,193.68,184 - 203," 6, 8,5,7","20 Jun, 2024 00:01:30",1
Distribution,pu moulded slippers,2585510,AeroStyle 2550,CVAK Enterprise,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-28f694aa-e47d-423c-9ea9-30cb78815e2b.jpeg,https://bijnis.app.link/RLsdL2GaBKb,174.67,166 - 183," 7, 8, 9,6","20 Jun, 2024 12:05:57",1
Distribution,pu moulded slippers,2585525,AeroStyle 2551,CVAK Enterprise,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fbda7336-8789-486c-8f82-fc8ac89b1cb2.jpeg,https://bijnis.app.link/agusKdHaBKb,216.97,206 - 228," 10, 8, 9,7","20 Jun, 2024 12:05:57",1
Distribution,pu moulded slippers,2585533,AeroStyle 2552,CVAK Enterprise,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-59519341-9ecc-42c1-869b-18ba6e260903.jpeg,https://bijnis.app.link/wNjQg2GaBKb,216.97,206 - 228," 10, 8, 9,7","20 Jun, 2024 12:05:57",1
Distribution,pu moulded slippers,2585547,AeroStyle 2553,CVAK Enterprise,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d2f40995-4d4a-471c-8105-7314be1d8bf0.jpeg,https://bijnis.app.link/CxyqPjHaBKb,162.58,154 - 171," 10, 8, 9,7","20 Jun, 2024 12:05:57",1
Distribution,pu moulded slippers,2585551,AeroStyle 2554,CVAK Enterprise,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0288ec21-9cf8-4c03-af9b-29da7352d38b.jpeg,https://bijnis.app.link/1txE3eHaBKb,162.58,154 - 171," 10, 8, 9,7","20 Jun, 2024 12:05:57",1
Distribution,pu moulded slippers,2585603,WALKLINE 663,Go-Lite Footwear,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_8-04f5af94-8588-4862-b64e-da14953dfd6c.jpeg,https://bijnis.app.link/EUrZakHaBKb,205.31,195 - 216," 12c, 13c, 1Y, 3Y, 4Y, 5Y,11c,2Y","20 Jun, 2024 18:06:44",1
Distribution,pu moulded slippers,2585605,WALKLINE 663,Go-Lite Footwear,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a3bc4b9b-6fb5-473c-8df5-722d17dad57c.jpeg,https://bijnis.app.link/h8pdrmHaBKb,205.31,195 - 216," 12c, 13c, 1Y, 3Y, 4Y, 5Y,11c,2Y","20 Jun, 2024 18:06:44",1
Distribution,pu moulded slippers,2585611,WALKLINE 664,Go-Lite Footwear,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9a706853-3ce2-48f6-94f2-63ef32f2ce0e.jpeg,https://bijnis.app.link/lLiF1lHaBKb,205.31,195 - 216," 12c, 13c, 1Y, 3Y, 4Y, 5Y,11c,2Y","20 Jun, 2024 18:06:44",1
Distribution,pu moulded slippers,2585612,WALKLINE 664,Go-Lite Footwear,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4a5dc5d3-bf4e-4449-b0bc-f69d3d1fc4b6.jpeg,https://bijnis.app.link/g4KnVjHaBKb,205.31,195 - 216," 12c, 13c, 1Y, 3Y, 4Y, 5Y,11c,2Y","20 Jun, 2024 18:06:44",1
Distribution,pu moulded slippers,2585613,WALKLINE 664,Go-Lite Footwear,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-25f7432e-6775-4695-b48d-e2fc094b6682.jpeg,https://bijnis.app.link/53Op3nHaBKb,205.31,195 - 216," 12c, 13c, 1Y, 3Y, 4Y, 5Y,11c,2Y","20 Jun, 2024 18:06:44",1
Distribution,pu moulded slippers,2585684,PU RDS 055,JSS TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/laovyjrlb/files/h7syga9x5,https://bijnis.app.link/GJKcnrHaBKb,102.34,97 - 107," 6, 7, 8,5","20 Jun, 2024 15:11:57",1
Distribution,pu moulded slippers,2585955,Aerowalk 2157,Condor Footwear India Limited,Copper,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-8de18aef-c8c2-4990-bc29-bab04786e7d5.jpeg,https://bijnis.app.link/MGRcmxHaBKb,223.73,213 - 235,"35,36,37,38,39,40,41","20 Jun, 2024 18:07:08",1
Distribution,pu moulded slippers,2585956,Aerowalk 2112,Condor Footwear India Limited,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-553d2767-3324-4430-b339-4e78769a3ae7.jpeg,https://bijnis.app.link/XpWJNxHaBKb,210.12,200 - 221,"35,36,37,38,39,40,41","20 Jun, 2024 18:07:08",1
Distribution,pu moulded slippers,2585957,INBLU 1029,Condor Footwear India Limited,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a100df2f-2d58-4a77-9340-0b702a4a23d2.jpeg,https://bijnis.app.link/aJsrWtHaBKb,305.32,290 - 321,"35,36,37,38,39,40,41","20 Jun, 2024 18:07:08",1
Distribution,pvc full moulded slippers,2582213,Khadim 1333,C-VAK TRAIL,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-53296396-0338-4e3c-bc78-c6c8995ecef7.jpeg,https://bijnis.app.link/6C54CHEaBKb,186.69,177 - 196," 10, 7, 8, 9,6","20 Jun, 2024 21:01:29",1
Distribution,pvc moulded bellies,2583776,Khadim 1334,C-VAK TRAIL,Air Force Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/vmshtlcmi/files/csp2oasgs,https://bijnis.app.link/JU9q6pFaBKb,210.76,200 - 221," 5, 6, 7,4","20 Jun, 2024 21:01:29",1
Distribution,pvc moulded school shoes,2578440,ACTION  3444,MICRO INDUSTRIAL CORPORATION (BHA),Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9a947873-9764-42c0-9f59-dcb4cde05adc.jpeg,https://bijnis.app.link/yIylz8DaBKb,231.80,220 - 243," 12c, 13c, 1Y,11c","20 Jun, 2024 18:09:09",1
Distribution,pvc moulded school shoes,2578449,ACTION  3447,MICRO INDUSTRIAL CORPORATION (BHA),Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9a947873-9764-42c0-9f59-dcb4cde05adc.jpeg,https://bijnis.app.link/a1GsJ4DaBKb,213.56,203 - 224," 10c, 9c,8c","20 Jun, 2024 18:09:09",1
Distribution,pvc moulded school shoes,2585147,SKYLARK 241,V JUlKA RUBBERS,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-da6bbd23-2160-4146-a343-28ec75ccac45.jpeg,https://bijnis.app.link/LfGGRmGaBKb,168.27,160 - 177," 5, 6,4","20 Jun, 2024 12:10:58",1
Distribution,pvc moulded school shoes,2585160,SKYLARK 242,V JUlKA RUBBERS,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1bcfcc6a-0c10-4bb9-b57b-c411fd7d55da.jpeg,https://bijnis.app.link/Nxh3q5FaBKb,141.34,134 - 148," 10, 9,8","20 Jun, 2024 12:10:58",1
Distribution,pvc moulded school shoes,2585168,SKYLARK 243,V JUlKA RUBBERS,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-784f4a10-d49a-4e7d-a90c-3cef2b4470c1.jpeg,https://bijnis.app.link/IHiTTNFaBKb,154.80,147 - 163," 2, 3,1","20 Jun, 2024 12:10:58",1
Distribution,pvc moulded school shoes,2585186,SKYLARK 244,V JUlKA RUBBERS,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-357cd6f7-c110-48b3-82e1-f66d5744651b.jpeg,https://bijnis.app.link/nj4bdeGaBKb,148.07,141 - 155," 12, 13,11","20 Jun, 2024 12:10:58",1
Distribution,pvc moulded sneakers,2585118,Fitman 1190,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-02304d3c-0235-4cd0-a957-32190e223dcf.jpeg,https://bijnis.app.link/PuJeT9FaBKb,126.14,120 - 132," 10, 8, 9,7","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sneakers,2585805,COMBIT 3130,K. V. FOOTWEAR,Beige,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-d78b53fa-04df-4142-940e-710898cb851e.jpeg,https://bijnis.app.link/m3RjdtHaBKb,390.38,371 - 410," 10, 7, 8, 9,6,7","20 Jun, 2024 18:00:25",1
Distribution,pvc moulded sports shoes,2584891,Fitman 1185,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1b4766e0-1804-40d3-a588-abfa345b5a38.jpeg,https://bijnis.app.link/Wd5IJwFaBKb,238.26,226 - 250," 7, 8, 9,6","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585060,Fitman 1186,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-38e9e2c2-9be7-496a-8a42-23ce0a7f9382.jpeg,https://bijnis.app.link/Tc0JCOFaBKb,175.19,166 - 184," 7, 8, 9,6","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585073,Fitman 1187,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9de08f93-7ba0-4200-89ba-ad8e7c62508c.jpeg,https://bijnis.app.link/a0f59NFaBKb,238.26,226 - 250," 8, 9,7","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585079,Fitman 1188,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ebcdf3d3-2521-4dbe-8d93-1cad9d5f30ea.jpeg,https://bijnis.app.link/LvpTLEFaBKb,238.26,226 - 250," 7, 8, 9,6","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585100,Fitman 1189,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-37583516-672c-4297-bf94-61b893b8dd1f.jpeg,https://bijnis.app.link/ZVM8h6FaBKb,238.26,226 - 250," 7, 8, 9,6","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585156,Fitman 1191,Aadhunik Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-549e10f8-ac9f-4b78-8b87-f1f682e81967.jpeg,https://bijnis.app.link/yYBHXMFaBKb,175.19,166 - 184," 7,6","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585172,Fitman 1192,Aadhunik Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a7e10506-9376-4a5b-82bc-2db279dcbe67.jpeg,https://bijnis.app.link/yr8ntVFaBKb,210.23,200 - 221," 10, 7, 8, 9,6,7","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585180,Fitman 1193,Aadhunik Enterprises,Teal Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-cad44f1e-92af-4830-8bce-4fd7d14d1ce1.jpeg,https://bijnis.app.link/Bx2H3eGaBKb,175.19,166 - 184," 7, 8, 9,6","20 Jun, 2024 12:07:15",1
Distribution,pvc moulded sports shoes,2585195,Fitman 1194,Aadhunik Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-91d5e37c-302d-4f99-aca2-e028118406e0.jpeg,https://bijnis.app.link/z9mjVdGaBKb,175.19,166 - 184," 7,6","20 Jun, 2024 12:07:15",1
Distribution,shorts,2527824,PRONOUN 1045,SANKHLECHA GARMENT,Light Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/rwsbvuivt/files/$y5fgvwtia,https://bijnis.app.link/5AmYYphMzKb,337.74,321 - 355," 30, 32, 34, 36, 38,28,30","20 Jun, 2024 00:04:15",1
Distribution,shorts,2527830,PRONOUN 1045,SANKHLECHA GARMENT,Tan,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/rswics$vf/files/c8r34umt@w,https://bijnis.app.link/Us0PVphMzKb,337.74,321 - 355," 30, 32, 34, 36, 38,28,30","20 Jun, 2024 00:04:15",1
Distribution,synthetic handmade formal shoes,2585144,ACTION DOTCOM 1997,Micro Industrial Corporation,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-7de3f8b4-4e20-4d6c-8a49-74971db9055e.jpeg,https://bijnis.app.link/ippJPYFaBKb,557.30,529 - 585," 10, 7, 8, 9,10,6,7,8,9","20 Jun, 2024 12:09:01",1
Distribution,synthetic handmade heel sandals,2576916,Fullos beauty 240,Fullos Beauty,Beige,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-7baf0ec8-e9b7-4beb-8556-dbdf4f81bb56.jpeg,https://bijnis.app.link/ZCtHahEaBKb,343.38,326 - 361," 37, 38, 39, 40, 41,36","20 Jun, 2024 21:07:29",1
Distribution,synthetic handmade heel sandals,2576917,Fullos beauty 240,Fullos Beauty,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c295939a-9907-4b90-bf1f-37845713af35.jpeg,https://bijnis.app.link/XUSFV4DaBKb,343.38,326 - 361," 37, 38, 39, 40, 41,36","20 Jun, 2024 21:07:29",1
Distribution,synthetic handmade heel sandals,2576918,Fullos beauty 240,Fullos Beauty,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e5aa8175-d1b0-4325-8dd1-4931c8613cf5.jpeg,https://bijnis.app.link/vahES8DaBKb,343.38,326 - 361," 37, 38, 39, 40, 41,36","20 Jun, 2024 21:07:29",1
Distribution,synthetic handmade heel sandals,2577501,SRX10 048,SHAH FOOTPRINT,Light Yellow,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6d73e59c-1377-4b5f-9478-11e1b996a41c.jpeg,https://bijnis.app.link/23rTVeEaBKb,539.69,513 - 567," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel sandals,2584374,SRX10 076,SHAH FOOTPRINT,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-64046a2c-64e9-4b8a-89e1-31f89dba1dc0.jpeg,https://bijnis.app.link/GNH0hhFaBKb,441.56,419 - 464," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel sandals,2585349,SRX10 093,SHAH FOOTPRINT,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3c5d386b-8299-4bbd-b2ba-d562105cfa57.jpeg,https://bijnis.app.link/afp25nGaBKb,448.57,426 - 471," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel sandals,2585492,SRX10 095,SHAH FOOTPRINT,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3ad26048-98f0-4e8d-b32e-1cc9321d329c.jpeg,https://bijnis.app.link/Ep4GIXGaBKb,518.66,493 - 545," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2584372,SRX10 075,SHAH FOOTPRINT,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4d8f17aa-06ed-4f36-bea0-57bdbe1a0a1f.jpeg,https://bijnis.app.link/mcsbt9EaBKb,469.60,446 - 493," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2584689,SRX10 077,SHAH FOOTPRINT,Grey Melange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-cb3bfa31-34de-466b-91d5-eea45c2cd58f.jpeg,https://bijnis.app.link/gvNlHEFaBKb,420.54,400 - 442," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2584747,SRX10 078,SHAH FOOTPRINT,Grey Melange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-930cbf8d-0500-42b2-9cf5-738bf8333718.jpeg,https://bijnis.app.link/qbv9qqFaBKb,490.63,466 - 515," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2585305,SRX10 092,SHAH FOOTPRINT,Dark green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-66422272-4c0a-4a4d-9f4f-3655fed4ae14.jpeg,https://bijnis.app.link/Ya3HPaGaBKb,406.52,386 - 427," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2585436,SRX10 094,SHAH FOOTPRINT,Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-132ddcaf-ecd5-45e9-80a3-73bc1eeee502.jpeg,https://bijnis.app.link/K3DF2IGaBKb,406.52,386 - 427," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2585579,SRX10 096,SHAH FOOTPRINT,Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e371c1db-0cad-44ae-95aa-66dd2aa67efc.jpeg,https://bijnis.app.link/FOPDM9GaBKb,511.65,486 - 537," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2585614,SRX10 099,SHAH FOOTPRINT,Grey Melange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2932e19c-a3a6-4958-be18-f222b70c41a7.jpeg,https://bijnis.app.link/jYQoFmHaBKb,469.60,446 - 493," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade heel slippers,2585738,SRX10 100,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-69e74b60-5088-4908-817d-d01f9d8d35aa.jpeg,https://bijnis.app.link/69xBZoHaBKb,511.65,486 - 537," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade jutties,2585586,SRX10 097,SHAH FOOTPRINT,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f49d887c-6aca-4311-b845-8a740236704d.jpeg,https://bijnis.app.link/TDt1dgHaBKb,392.50,373 - 412," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade jutties,2585590,SRX10 098,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-36f3703f-d6b1-4577-946c-855580616799.jpeg,https://bijnis.app.link/2xeFSiHaBKb,392.50,373 - 412," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade jutties,2586155,SRX10 101,SHAH FOOTPRINT,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-faedee3b-1a6f-4772-80dd-09d7b24b00bc.jpeg,https://bijnis.app.link/YDEKXuHaBKb,392.50,373 - 412," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade loafer shoes,2530296,Khadim 1173,C-VAK TRAIL,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fe41399a-2f9d-4d8a-b13f-2353d8ffa1de.png,https://bijnis.app.link/pVDkqfDaBKb,478.37,454 - 502," 10, 7, 8, 9,6","20 Jun, 2024 21:01:29",1
Distribution,synthetic handmade sandals,2585185,SRX10 081,SHAH FOOTPRINT,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-cdc5673f-04b6-446f-9790-ad453a57f3ce.jpeg,https://bijnis.app.link/dMfLRqGaBKb,217.28,206 - 228," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade sandals,2585289,SRX10 091,SHAH FOOTPRINT,Dark green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c3bbae1a-be18-4498-b5f4-2e57e2c0b6a4.jpeg,https://bijnis.app.link/6QBvihGaBKb,210.27,200 - 221," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
